location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Höfen,46.717125,7.569428,720,1995,1995-05-07,127,,,,
Switzerland/Horgen,47.265269,8.582169,450,1995,1995-04-07,97,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1995,1995-05-02,122,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1995,1995-05-01,121,,,,
Switzerland/Lanterswil,47.514847,9.098194,570,1995,1995-04-14,104,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1995,1995-04-22,112,,,,
Switzerland/Locarno,46.169278,8.798214,200,1995,1995-04-10,100,,,,
Switzerland/Leytron,46.18625,7.21845,480,1995,1995-04-13,103,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1995,1995-05-07,127,,,,
Switzerland/Linthal,46.915883,8.993658,695,1995,1995-04-30,120,,,,
Switzerland/Liestal,47.481403,7.730519,350,1995,1995-04-12,102,3.3,72.0,68.0,370.9
Switzerland/Longirod,46.498772,6.26595,900,1995,1995-04-28,118,,,,
Switzerland/Le Locle,47.047992,6.754314,1020,1995,1995-05-10,130,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,1995,1995-03-27,86,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1995,1995-05-13,133,-0.64,0.1,90.0,675.1
Switzerland/Luzern,47.062769,8.342442,580,1995,1995-04-25,115,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1995,1995-05-01,121,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1995,1995-04-24,114,,,,
Switzerland/Morgins VS,46.2415,6.850589,1380,1995,1995-05-22,142,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1995,1995-04-23,113,,,,
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,1995,1995-04-03,93,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,1995,1995-04-24,114,,,,
Switzerland/Moutier,47.279386,7.385775,530,1995,1995-04-24,114,,,,
Switzerland/Martina,46.884997,10.464608,1050,1995,1995-05-09,129,,,,
Switzerland/Murg,47.108222,9.217372,500,1995,1995-04-26,116,2.1,17.8,88.0,554.9
Switzerland/Näfels,47.092389,9.071936,440,1995,1995-04-20,110,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1995,1995-04-19,109,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,1995,1995-04-13,103,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1995,1995-04-28,118,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1995,1995-04-12,102,,,,
Switzerland/Oberlangenegg,46.808222,7.716267,910,1995,1995-05-08,128,,,,
Switzerland/Orvin,47.157753,7.214464,700,1995,1995-05-02,122,2.25,31.7,83.0,463.0
Switzerland/Osterfingen,47.656878,8.490242,410,1995,1995-04-22,112,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1995,1995-05-06,126,,,,
Switzerland/Posieux,46.761672,7.098294,680,1995,1995-04-25,115,1.33,14.2,89.0,457.8
Switzerland/Prato-Sornico,46.394025,8.655608,750,1995,1995-04-14,104,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,1995,1995-04-29,119,,,,
Switzerland/Rafz,47.620414,8.542733,515,1995,1995-04-23,113,2.23,33.5,84.0,384.4
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,1995,1995-04-23,113,,,,
Switzerland/Les Rangiers,47.381992,7.215775,865,1995,1995-05-01,121,,,,
Switzerland/Romanshorn,47.563608,9.376172,405,1995,1995-04-24,114,,,,
Switzerland/Rorschach,47.472492,9.494931,450,1995,1995-04-10,100,,,,
Switzerland/Scuol,46.794394,10.296356,1240,1995,1995-05-10,130,,,,
Switzerland/Schiers,46.965036,9.685814,800,1995,1995-05-02,122,0.19,4.2,90.0,546.0
Switzerland/Schönenwerd,47.365283,7.999019,450,1995,1995-04-13,103,,,,
Switzerland/Sent,46.815436,10.335078,1440,1995,1995-05-09,129,,,,
Switzerland/Seon,47.338319,8.153353,550,1995,1995-04-18,108,2.43,36.4,86.0,470.9
Switzerland/Seewis Dorf,46.965358,9.632064,960,1995,1995-05-01,121,-1.47,0.0,90.0,546.0
Switzerland/Le SÈpey,46.365406,7.065819,1265,1995,1995-05-10,130,,,,
Switzerland/Sagno TI,45.857811,9.033789,670,1995,1995-04-05,95,,,,
Switzerland/Sargans II,47.050589,9.439256,480,1995,1995-04-20,110,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1995,1995-05-08,128,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1995,1995-04-24,114,,,,
Switzerland/Silenen,46.782531,8.669625,510,1995,1995-04-25,115,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1995,1995-05-21,141,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1995,1995-04-09,99,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1995,1995-05-04,124,,,,
Switzerland/Trient,46.048003,6.993797,1300,1995,1995-05-02,122,-4.17,0.0,90.0,715.1
Switzerland/Thusis,46.709511,9.44165,700,1995,1995-04-23,113,,,,
Switzerland/Vals,46.622889,9.182461,1250,1995,1995-05-12,132,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,1995,1995-04-18,108,,,,
Switzerland/Versoix,46.290431,6.137128,440,1995,1995-03-27,86,2.84,36.7,84.0,670.8
Switzerland/Villnachern,47.470556,8.154928,415,1995,1995-04-15,105,,,,
Switzerland/Visp,46.293494,7.892842,650,1995,1995-04-08,98,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1995,1995-04-02,92,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1995,1995-05-14,134,1.27,11.3,87.0,618.7
Switzerland/Wädenswil,47.223239,8.679778,480,1995,1995-04-07,97,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1995,1995-04-22,112,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1995,1995-04-29,119,,,,
Switzerland/Wengen,46.603731,7.921556,1300,1995,1995-05-16,136,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,1995,1995-04-30,120,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1995,1995-04-29,119,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,1995,1995-04-12,102,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,1995,1995-05-01,121,,,,
Switzerland/Worb BE,46.924433,7.577772,600,1995,1995-04-26,116,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1995,1995-04-24,114,,,,
Switzerland/Wynau,47.256317,7.808556,450,1995,1995-04-23,113,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1995,1995-04-07,97,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1995,1995-04-13,103,,,,
Switzerland/Zizers,46.931325,9.566175,600,1995,1995-04-12,102,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1995,1995-04-19,109,3.41,76.4,71.0,385.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1995,1995-04-12,102,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1995,1995-05-04,124,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1996,1996-04-26,117,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1996,1996-05-04,125,,,,
Switzerland/Andeer,46.600961,9.422614,985,1996,1996-05-06,127,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1996,1996-05-09,130,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1996,1996-04-15,106,,,,
Switzerland/Azmoos,47.076869,9.479753,480,1996,1996-04-23,114,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1996,1996-04-16,107,,,,
Switzerland/Bellelay,47.265314,7.165786,930,1996,1996-05-22,143,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,1996,1996-04-21,112,,,,
Switzerland/Blonay,46.464014,6.891869,600,1996,1996-04-23,114,,,,
Switzerland/Biel,47.151194,7.254139,490,1996,1996-04-24,115,1.65,34.7,89.0,150.4
Switzerland/Bondo GR,46.337594,9.555908,825,1996,1996-04-30,121,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1996,1996-04-18,109,,,,
Switzerland/Bauma,47.364822,8.881672,640,1996,1996-05-02,123,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1996,1996-04-24,115,,,,
Switzerland/Chardonne,46.474036,6.835272,500,1996,1996-04-23,114,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1996,1996-04-15,106,,,,
Switzerland/Cernier,47.098392,6.986644,900,1996,1996-05-10,131,,,,
Switzerland/Changins,46.395917,6.229419,435,1996,1996-04-23,114,,,,
Switzerland/Chur,46.868244,9.5419,640,1996,1996-04-20,111,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,1996,1996-05-20,141,,,,
Switzerland/Couvet,46.9213,6.637761,750,1996,1996-05-04,125,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1996,1996-04-28,119,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1996,1996-04-22,113,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1996,1996-04-23,114,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1996,1996-05-04,125,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1996,1996-05-06,127,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1996,1996-05-07,128,,,,
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,1996,1996-05-05,126,,,,
Switzerland/Elm,46.921942,9.172731,1000,1996,1996-05-11,132,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1996,1996-05-03,124,,,,
Switzerland/Enges,47.056436,7.012192,820,1996,1996-05-02,123,0.58,21.3,90.0,173.1
Switzerland/Frauenfeld,47.560647,8.887883,405,1996,1996-04-27,118,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1996,1996-04-27,118,-2.76,6.9,90.0,263.3
Switzerland/Flawil,47.415283,9.182167,630,1996,1996-05-10,131,-0.29,14.6,90.0,162.9
Switzerland/Grossdietwil,47.166089,7.887067,610,1996,1996-04-30,121,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1996,1996-05-06,127,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1996,1996-04-29,120,,,,
Switzerland/Gundetswil,47.536489,8.819919,460,1996,1996-04-20,111,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1996,1996-04-24,115,,,,
Switzerland/Heiden,47.442925,9.533178,800,1996,1996-04-27,118,,,,
Switzerland/Hallau,47.698183,8.457489,430,1996,1996-04-30,121,,,,
Switzerland/Höfen,46.717125,7.569428,720,1996,1996-04-24,115,,,,
Switzerland/Horgen,47.265269,8.582169,450,1996,1996-04-21,112,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1996,1996-04-28,119,,,,
Switzerland/Lanterswil,47.514847,9.098194,570,1996,1996-04-26,117,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1996,1996-04-25,116,,,,
Switzerland/Locarno,46.169278,8.798214,200,1996,1996-04-12,103,,,,
Switzerland/Leytron,46.18625,7.21845,480,1996,1996-04-15,106,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1996,1996-05-14,135,,,,
Switzerland/Liddes,45.988267,7.180528,1350,1996,1996-05-10,131,-4.26,3.6,90.0,244.0
Switzerland/Linthal,46.915883,8.993658,695,1996,1996-04-27,118,,,,
Switzerland/Liestal,47.481403,7.730519,350,1996,1996-04-21,112,1.46,35.1,88.0,101.1
Switzerland/Le Locle,47.047992,6.754314,1020,1996,1996-05-16,137,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,1996,1996-04-09,100,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1996,1996-05-24,145,-1.06,11.6,90.0,228.0
Switzerland/Luzern,47.062769,8.342442,580,1996,1996-04-26,117,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1996,1996-05-01,122,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1996,1996-04-24,115,,,,
Switzerland/Morgins VS,46.2415,6.850589,1380,1996,1996-05-28,149,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1996,1996-04-21,112,,,,
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,1996,1996-04-19,110,,,,
Switzerland/Moutier,47.279386,7.385775,530,1996,1996-04-26,117,,,,
Switzerland/Martina,46.884997,10.464608,1050,1996,1996-05-13,134,,,,
Switzerland/Murg,47.108222,9.217372,500,1996,1996-04-24,115,1.1,22.1,90.0,191.4
Switzerland/Näfels,47.092389,9.071936,440,1996,1996-05-04,125,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1996,1996-04-23,114,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,1996,1996-04-24,115,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1996,1996-04-22,113,,,,
Switzerland/Oberlangenegg,46.808222,7.716267,910,1996,1996-05-22,143,,,,
Switzerland/Orvin,47.157753,7.214464,700,1996,1996-04-28,119,1.27,29.3,89.0,155.9
Switzerland/Osterfingen,47.656878,8.490242,410,1996,1996-04-29,120,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1996,1996-05-14,135,,,,
Switzerland/Posieux,46.761672,7.098294,680,1996,1996-04-26,117,0.72,19.8,90.0,148.0
Switzerland/Prato-Sornico,46.394025,8.655608,750,1996,1996-04-23,114,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,1996,1996-05-08,129,,,,
Switzerland/Rafz,47.620414,8.542733,515,1996,1996-04-23,114,0.55,23.8,89.0,121.4
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,1996,1996-04-25,116,,,,
Switzerland/Romanshorn,47.563608,9.376172,405,1996,1996-04-29,120,,,,
Switzerland/Rorschach,47.472492,9.494931,450,1996,1996-04-25,116,,,,
Switzerland/Scuol,46.794394,10.296356,1240,1996,1996-05-05,126,,,,
Switzerland/Schönenwerd,47.365283,7.999019,450,1996,1996-04-26,117,,,,
Switzerland/Sent,46.815436,10.335078,1440,1996,1996-05-16,137,,,,
Switzerland/Seon,47.338319,8.153353,550,1996,1996-04-23,114,1.35,26.7,89.0,186.1
Switzerland/Seewis Dorf,46.965358,9.632064,960,1996,1996-04-28,119,-1.94,4.6,90.0,198.7
Switzerland/Sagno TI,45.857811,9.033789,670,1996,1996-04-23,114,,,,
Switzerland/Sargans II,47.050589,9.439256,480,1996,1996-04-25,116,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1996,1996-04-25,116,,,,
Switzerland/Silenen,46.782531,8.669625,510,1996,1996-04-24,115,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1996,1996-05-18,139,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1996,1996-04-21,112,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1996,1996-04-30,121,,,,
Switzerland/Trient,46.048003,6.993797,1300,1996,1996-05-20,141,-4.49,3.1,90.0,240.7
Switzerland/Vals,46.622889,9.182461,1250,1996,1996-05-17,138,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,1996,1996-04-24,115,,,,
Switzerland/Versoix,46.290431,6.137128,440,1996,1996-04-16,107,2.95,41.3,87.0,273.7
Switzerland/Villnachern,47.470556,8.154928,415,1996,1996-04-21,112,,,,
Switzerland/Visp,46.293494,7.892842,650,1996,1996-04-14,105,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1996,1996-05-20,141,1.07,22.5,90.0,226.5
Switzerland/La Valsainte,46.648728,7.182475,1050,1996,1996-05-20,141,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,1996,1996-04-21,112,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1996,1996-04-24,115,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1996,1996-05-07,128,,,,
Switzerland/Wengen,46.603731,7.921556,1300,1996,1996-05-22,143,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,1996,1996-04-22,113,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1996,1996-04-27,118,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,1996,1996-04-22,113,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,1996,1996-05-03,124,,,,
Switzerland/Worb BE,46.924433,7.577772,600,1996,1996-04-25,116,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1996,1996-04-26,117,,,,
Switzerland/Wynau,47.256317,7.808556,450,1996,1996-04-23,114,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1996,1996-04-22,113,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1996,1996-04-20,111,,,,
Switzerland/Zizers,46.931325,9.566175,600,1996,1996-04-23,114,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1996,1996-04-25,116,2.1,41.2,89.0,130.8
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1996,1996-04-21,112,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1996,1996-05-12,133,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1997,1997-03-29,88,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1997,1997-04-29,119,,,,
Switzerland/Andeer,46.600961,9.422614,985,1997,1997-05-04,124,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1997,1997-04-20,110,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1997,1997-03-16,75,,,,
Switzerland/Azmoos,47.076869,9.479753,480,1997,1997-04-01,91,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1997,1997-03-17,76,,,,
Switzerland/Bellelay,47.265314,7.165786,930,1997,1997-04-20,110,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,1997,1997-04-02,92,,,,
Switzerland/Blonay,46.464014,6.891869,600,1997,1997-04-02,92,,,,
Switzerland/Biel,47.151194,7.254139,490,1997,1997-04-04,94,3.75,99.2,84.0,174.5
Switzerland/Bondo GR,46.337594,9.555908,825,1997,1997-04-15,105,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1997,1997-03-31,90,,,,
Switzerland/Bauma,47.364822,8.881672,640,1997,1997-04-11,101,,,,
Switzerland/La BrÈvine,46.982014,6.599133,1050,1997,1997-05-25,145,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1997,1997-03-30,89,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1997,1997-03-19,78,,,,
Switzerland/Cernier,47.098392,6.986644,900,1997,1997-04-17,107,,,,
Switzerland/Changins,46.395917,6.229419,435,1997,1997-03-30,89,,,,
Switzerland/Chur,46.868244,9.5419,640,1997,1997-03-25,84,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,1997,1997-05-10,130,,,,
Switzerland/Couvet,46.9213,6.637761,750,1997,1997-04-14,104,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1997,1997-04-15,105,,,,
Switzerland/Les Diablerets,46.355131,7.118014,1100,1997,1997-05-28,148,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1997,1997-04-08,98,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1997,1997-04-05,95,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1997,1997-04-25,115,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1997,1997-04-06,96,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1997,1997-05-02,122,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1997,1997-05-12,132,,,,
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,1997,1997-04-05,95,,,,
Switzerland/Elm,46.921942,9.172731,1000,1997,1997-05-16,136,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1997,1997-04-14,104,,,,
Switzerland/Enges,47.056436,7.012192,820,1997,1997-04-18,108,2.96,65.6,88.0,203.0
Switzerland/Frauenfeld,47.560647,8.887883,405,1997,1997-04-03,93,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1997,1997-04-14,104,-0.1,7.0,90.0,135.8
Switzerland/Flawil,47.415283,9.182167,630,1997,1997-04-22,112,2.14,50.2,89.0,186.2
Switzerland/Grossdietwil,47.166089,7.887067,610,1997,1997-04-10,100,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1997,1997-05-07,127,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1997,1997-04-21,111,,,,
Switzerland/Gundetswil,47.536489,8.819919,460,1997,1997-04-06,96,,,,
Switzerland/Heiden,47.442925,9.533178,800,1997,1997-04-13,103,,,,
Switzerland/Hallau,47.698183,8.457489,430,1997,1997-04-11,101,,,,
Switzerland/Horgen,47.265269,8.582169,450,1997,1997-04-01,91,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1997,1997-04-12,102,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1997,1997-05-01,121,,,,
Switzerland/Lanterswil,47.514847,9.098194,570,1997,1997-04-12,102,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1997,1997-04-03,93,,,,
Switzerland/Locarno,46.169278,8.798214,200,1997,1997-03-25,84,,,,
Switzerland/Leytron,46.18625,7.21845,480,1997,1997-03-24,83,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1997,1997-05-02,122,,,,
Switzerland/Liddes,45.988267,7.180528,1350,1997,1997-04-22,112,-1.81,0.5,90.0,294.9
Switzerland/Linthal,46.915883,8.993658,695,1997,1997-04-28,118,,,,
Switzerland/Liestal,47.481403,7.730519,350,1997,1997-03-26,85,3.48,107.2,85.0,131.0
Switzerland/Le Locle,47.047992,6.754314,1020,1997,1997-05-15,135,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,1997,1997-03-17,76,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1997,1997-05-18,138,1.24,24.8,90.0,258.0
Switzerland/Luzern,47.062769,8.342442,580,1997,1997-04-08,98,,,,
Switzerland/Moudon,46.646331,6.777689,600,1997,1997-04-05,95,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1997,1997-04-13,103,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1997,1997-04-07,97,,,,
Switzerland/Morgins VS,46.2415,6.850589,1380,1997,1997-05-16,136,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1997,1997-04-02,92,,,,
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,1997,1997-04-12,102,,,,
Switzerland/Martina,46.884997,10.464608,1050,1997,1997-05-15,135,,,,
Switzerland/Murg,47.108222,9.217372,500,1997,1997-04-10,100,3.59,59.2,90.0,235.1
Switzerland/Näfels,47.092389,9.071936,440,1997,1997-05-01,121,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1997,1997-04-02,92,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,1997,1997-04-17,107,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1997,1997-04-05,95,,,,
Switzerland/Oberlangenegg,46.808222,7.716267,910,1997,1997-05-13,133,,,,
Switzerland/Orvin,47.157753,7.214464,700,1997,1997-04-10,100,3.4,81.2,86.0,163.5
Switzerland/Osterfingen,47.656878,8.490242,410,1997,1997-04-12,102,,,,
Switzerland/Prato-Sornico,46.394025,8.655608,750,1997,1997-04-04,94,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,1997,1997-04-28,118,,,,
Switzerland/Rafz,47.620414,8.542733,515,1997,1997-04-07,97,2.66,76.3,86.0,139.7
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,1997,1997-04-08,98,,,,
Switzerland/Romanshorn,47.563608,9.376172,405,1997,1997-04-11,101,,,,
Switzerland/Rorschach,47.472492,9.494931,450,1997,1997-04-08,98,,,,
Switzerland/Scuol,46.794394,10.296356,1240,1997,1997-05-05,125,,,,
Switzerland/Schönenwerd,47.365283,7.999019,450,1997,1997-04-04,94,,,,
Switzerland/Sent,46.815436,10.335078,1440,1997,1997-05-17,137,,,,
Switzerland/Seon,47.338319,8.153353,550,1997,1997-04-10,100,3.39,73.3,87.0,195.3
Switzerland/Seewis Dorf,46.965358,9.632064,960,1997,1997-04-24,114,0.6,7.0,90.0,251.0
Switzerland/Sagno TI,45.857811,9.033789,670,1997,1997-03-20,79,,,,
Switzerland/Sargans II,47.050589,9.439256,480,1997,1997-04-12,102,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1997,1997-04-11,101,,,,
Switzerland/Silenen,46.782531,8.669625,510,1997,1997-04-18,108,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1997,1997-04-03,93,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1997,1997-04-23,113,,,,
Switzerland/Trient,46.048003,6.993797,1300,1997,1997-05-15,135,-2.03,0.2,90.0,246.0
Switzerland/Thusis,46.709511,9.44165,700,1997,1997-04-09,99,,,,
Switzerland/Vals,46.622889,9.182461,1250,1997,1997-05-16,136,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,1997,1997-04-25,115,,,,
Switzerland/Versoix,46.290431,6.137128,440,1997,1997-04-09,99,4.58,101.5,88.0,242.4
Switzerland/Villnachern,47.470556,8.154928,415,1997,1997-04-02,92,,,,
Switzerland/Visp,46.293494,7.892842,650,1997,1997-04-06,96,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1997,1997-03-18,77,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1997,1997-04-19,109,3.19,62.4,89.0,241.8
Switzerland/Wädenswil,47.223239,8.679778,480,1997,1997-04-04,94,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1997,1997-05-03,123,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,1997,1997-04-04,94,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1997,1997-04-10,100,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,1997,1997-04-07,97,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,1997,1997-04-20,110,,,,
